district,area,state,households_surveyed,women_age_15_49_years_interviewed,men_age_15_49_years_interviewed,population_female_age_6_years_who_ever_attended_school_percent,population_below_age_15_years_percent,sex_ratio_of_the_total_population_females_per_1000_males,sex_ratio_at_birth_for_children_born_in_the_last_five_years_females_per_1000_males,children_under_age_5_years_whose_birth_was_registered_percent,households_with_electricity_percent,households_with_an_improved_drinking_water_source1_percent,households_using_improved_sanitation_facility2_percent,households_using_clean_fuel_for_cooking3_percent,households_using_iodized_salt_percent,households_with_any_usual_member_covered_by_a_health_scheme_or_health_insurance_percent,women_who_are_literate_percent,men_who_are_literate_percent,women_with_10_or_more_years_of_schooling_percent,women_age_20_24_years_married_before_age_18_years_percent,men_age_25_29_years_married_before_age_21_years_percent,women_age_15_19_years_who_were_already_mothers_or_pregnant_at_the_time_of_the_survey_percent,any_method_percent,any_modern_method_percent,female_sterilization_percent,male_sterilization_percent,iud_ppiud_percent,pill_percent,condom_percent,total_unmet_need_percent,unmet_need_for_spacing_percent,health_worker_ever_talked_to_female_non_users_about_family_planning5_percent,current_users_ever_told_about_side_effects_of_current_method_percent,mothers_who_had_antenatal_check_up_in_the_first_trimester_percent,mothers_who_had_at_least_4_antenatal_care_visits_percent,mothers_whose_last_birth_was_protected_against_neonatal_tetanus6_percent,mothers_who_consumed_iron_folic_acid_for_100_days_or_more_when_they_were_pregnant_percent,mothers_who_had_full_antenatal_care7_percent,registered_pregnancies_for_which_the_mother_received_mother_and_child_protection_mcp_card_percent,mothers_who_received_postnatal_care_from_a_doctor_nurse_lhv_anm_midwife_other_health_personnel_within_2_days_of_delivery_percent,mothers_who_received_financial_assistance_under_janani_suraksha_yojana_jsy_for_births_delivered_in_an_institution_percent,average_out_of_pocket_expenditure_per_delivery_in_public_health_facility_rs,children_born_at_home_who_were_taken_to_a_health_facility_for_check_up_within_24_hours_of_birth_percent,children_who_received_postnatal_care_from_a_doctor_nurse_lhv_anm_midwife_other_health_personnel_within_2_days_of_delivery_percent,institutional_births_percent,institutional_births_in_public_facility_percent,home_delivery_conducted_by_skilled_health_personnel_out_of_total_deliveries_percent,births_assisted_by_a_doctor_nurse_lhv_anm_other_health_personnel_percent,births_delivered_by_caesarean_section_percent,births_in_a_private_health_facility_delivered_by_caesarean_section_percent,births_in_a_public_health_facility_delivered_by_caesarean_section_percent,children_age_12_23_months_fully_immunized_bcg_measles_and_3_doses_each_of_polio_dpt_percent,children_age_12_23_months_who_have_received_bcg_percent,children_age_12_23_months_who_have_received_3_doses_of_polio_vaccine_percent,children_age_12_23_months_who_have_received_3_doses_of_dpt_vaccine_percent,children_age_12_23_months_who_have_received_measles_vaccine_percent,children_age_12_23_months_who_have_received_3_doses_of_hepatitis_b_vaccine_percent,children_age_9_59_months_who_received_a_vitamin_a_dose_in_last_6_months_percent,children_age_12_23_months_who_received_most_of_the_vaccinations_in_public_health_facility_percent,children_age_12_23_months_who_received_most_of_the_vaccinations_in_private_health_facility_percent,prevalence_of_diarrhoea_reported_in_the_last_2_weeks_preceding_the_survey_percent,children_with_diarrhoea_in_the_last_2_weeks_who_received_oral_rehydration_salts_ors_percent,children_with_diarrhoea_in_the_last_2_weeks_who_received_zinc_percent,children_with_diarrhoea_in_the_last_2_weeks_taken_to_a_health_facility_percent,prevalence_of_symptoms_of_acute_respiratory_infection_ari_in_the_last_2_weeks_preceding_the_survey_percent,children_with_fever_or_symptoms_of_ari_in_the_last_2_weeks_preceding_the_survey_taken_to_a_health_facility_percent,children_under_age_3_years_breastfed_within_one_hour_of_birth8_percent,children_under_age_6_months_exclusively_breastfed9_percent,children_age_6_8_months_receiving_solid_or_semi_solid_food_and_breastmilk9_percent,breastfeeding_children_age_6_23_months_receiving_an_adequate_diet9_10_percent,non_breastfeeding_children_age_6_23_months_receiving_an_adequate_diet9_10_percent,total_children_age_6_23_months_receiving_an_adequate_diet9_10_percent,children_under_5_years_who_are_stunted11_percent,children_under_5_years_who_are_wasted11_percent,children_under_5_years_who_are_severely_wasted12_percent,children_under_5_years_who_are_underweight11_percent,women_whose_body_mass_index_bmi_is_below_normal_bmi_18_5_kg_m2_percent,men_whose_body_mass_index_bmi_is_below_normal_bmi_18_5_kg_m2_percent,women_who_are_overweight_or_obese_bmi_25_0_kg_m2_percent,men_who_are_overweight_or_obese_bmi_25_0_kg_m2_percent,children_age_6_59_months_who_are_anaemic_11_0_g_dl_percent,non_pregnant_women_age_15_49_years_who_are_anaemic_12_0_g_dl_percent,pregnant_women_age_15_49_years_who_are_anaemic_11_0_g_dl_percent,all_women_age_15_49_years_who_are_anaemic_percent,men_age_15_49_years_who_are_anaemic_13_0_g_dl_percent,blood_sugar_level_high_140_mg_dl_percent,blood_sugar_level_very_high_160_mg_dl_percent,slightly_above_normal_systolic_140_159_mm_of_hg_and_or_diastolic_90_99_mm_of_hg_percent,moderately_high_systolic_160_179_mm_of_hg_and_or_diastolic_100_109_mm_of_hg_percent,very_high_systolic_180_mm_of_hg_and_or_diastolic_110_mm_of_hg_percent,cervix_percent,breast_percent,oral_cavity_percent,children_age_9_59_months_who_did_not_receive_a_vitamin_a_dose_in_last_6_months_percent,children_under_age_3_years_not_breastfed_within_one_hour_of_birth_percent,children_under_age_6_months_not_exclusively_breastfed_percent,children_age_12_23_months_fully_not_immunized_bcg_measles_and_3_doses_each_of_polio_dpt_percent,children_age_6_8_months_not_receiving_solid_or_semi_solid_food_and_breastmilk_percent,total_children_age_6_23_months_not_receiving_an_adequate_diet9_10_percent,malnourishment_index,literacy_ratio,literacy_ratio_category
Moradabad,Rural,Uttar Pradesh,1152.06,1531.3,218.09,53.55,36.24,975.29,918.42,59.67,69.66,100,44.57,25.83,96.4,0.75,44.48,74.78,19.79,10.3,23.71645622819388,2.41,60.29,37.6,12.8,0,1.4,1.4,21.26,11.34,4.35,13.66,70.88,61.43,40.72,82.33,3.98,2.36,67.28,64.71,38.3,1682.94,1.66,55.68,60.49,30.51,3.24,63.54,8.76,27.64,1.56,49.07,85.34,64.25,64.38,74.94,56.37,29.01,79.4,1.04,17.26,25.44,6.65,72.13,5.12,63.4,18.21,24.99,42.33,7.13,3.2,6.26,47.01,18.29,4.76,46.74,33.37,35.88,11.65,7.24,74.61,64,75.63,64.79,20.75,6.2,2.52,4.39,1.01,0.25,8.95,2.43,3.82,70.99,81.78999999999999,75.01,50.93,57.67,93.74,52.341699999999996,0.5948114469109387,Low
Moradabad,Total,Uttar Pradesh,1793.58,2418.77,341.17,57.21,34.33,972.55,907.74,62.9,79.02,99.64,51.59,44.53,96.41,2.56,50.44,74.17,25.51,9.29,24.24,1.98,61.01,40.58,12.93,0.04,1.61,2.08,23.18,10.42,3.86,13.87,65.24,62.71,44.8,83.69,6.4,4.71,64.5,67.16,31.67,1760.48,1.4,57.2,61.38,25.95,5.22,66.41,11.97,30.42,4.6,49.85,85.38,64.04,65.2,73.86,56.95,30.92,81.62,2.46,17.19,31.31,6.61,72.48,4.61,65.73,17.28,22.84,43.23,9.78,4.26,8.58,45.11,16.42,4.13,43.16,28.36,28.2,17.81,14.14,74.79,61.44,69.81,61.97,19.73,6.56,2.91,4.74,1.26,0.53,9.97,3.02,4.68,69.08,82.72,77.16,50.15,56.77,91.42,51.024499999999996,0.6800593231764864,Low
Rampur,Urban,Uttar Pradesh,223.7,313.74,55.8,62.72,31.06,942.65,678.82,81.95,95.52,99.2,72.47,62.54,97.55,2.38,63.61,78.83,35.55,5.1,16.585646273799863,1.34,64.48,37.76,14.74,0.45,1.06,1.86,19.65,11.73,4.86,16.33,61.48900959168821,61.64,62,95.28,4.75,3.26,82.97,75.65,33.25,2482.8658141700944,2.0377507398155945,57.19,72.8,25.83,5.78,78.58,30.12,51.55,22.87,54.26,100,100,68.1,61.37,57.7,32.48,96.51,3.49,16.65,44.080572770968004,5.671129726175358,75.42099457094612,3.05,79.8455722685146,15.68,25.890288726914196,48.132207834786094,5.468485657877157,1.8516192375304605,5.02,36.97,20.11,6.74,42.35,23.86,23.4,26.33,13.93,75.05,60.01,65.39349192853453,59.94,28.71,7.37,2.82,6.06,1.18,0,9.46,4.25,8.27,67.52000000000001,84.32,74.10971127308581,45.74,51.867792165213906,94.98,49.065318011504175,0.8069262970950146,Medium
Rampur,Rural,Uttar Pradesh,644.77,890.37,109.71,50.69,37.95,1000.25,846.44,70.76,75.67,100,45.67,21.03,98.46,4.91,39.56,60.51,14.56,11.94,20.377431777687786,2.46,61.83,36.17,14.44,0,0.69,2.9,17.82,10.03,4.87,4.81,65.23,50.17,58.61,89.4,4.83,4.16,84.9,62.21,43.75,1257.65,0.96,50.78,58.92,31.7,3.37,61.86,7.1,20.87,4.47,72.61,97.84,85.62,76.05,83.17,65.83,44.54,90.56,1.07,21.3,52.58,17.06,74.73,6.32,74.6,28.27,15.56,43.0840229604152,9.21,0.01,7.25,48.42,20.97,4.52,44.96,29.42,32.38,12.31,9.42,77.47,57.99,62.34,58.26,17.26,7.1,2.84,5.13,0.92,0.92,6.78,1.64,4.67,55.46,71.73,84.44,27.39,56.9159770395848,92.75,48.79595862237509,0.6537762353330029,Low
Rampur,Total,Uttar Pradesh,868.46,1204.11,165.51,53.65,36.24,985.61,808.74,73.18,80.78,99.79,52.57,31.72,98.22,4.26,45.83,66.69,20.03,9.9,19.819522790819804,2.23,62.52,36.58,14.52,0.12,0.79,2.63,18.29,10.47,4.86,7.84,60.45,52.91,59.42,90.8,4.81,3.94,84.43,65.41,40.88,1163.73,0.79,52.31,61.94,30.43,3.89,65.5,12.1,30.81,7.86,68.26,98.35,89.03,74.17,78,63.9,41.91,91.99,1.65,20.33,51.08,16.77,74.5,5.64,75.68,25.41,15.02,50.18,8.32,2.23,6.74,45.99,20.79,4.99,44.4,27.95,29.33,16.02,10.95,76.95,58.52,61.54,58.7,21.12,7.17,2.83,5.38,0.99,0.68,7.48,2.32,5.61,58.09,74.59,84.98,31.739999999999995,49.82,93.26,48.709199999999996,0.6872094766831609,Low
Jyotiba Phule Nagar,Urban,Uttar Pradesh,188.07,254.06,49.53,64.18,33.25,1093.16,1184.4,77.44,92.9,99.62,69.06,65.06,97.9,3.35,63.55,78.81,32.25,3.99,17.25661946197559,2.22,63.34,49.62,8.92,0,0,4,36.16,12.63,4.92,17.1,55.879238472021825,66.6,42.37,96.03,9.69,3.98,90.62,53.7,26.13,1969.9431591076595,0.01,29.97,68.21,21.42,3.48,70.56,12.12,19.2,14.67,61.09,93.28,72.49,81.89,81.93,55.74,54.03,96.1,3.9,9.13,42.122595459896324,8.198221918398183,70.38694814656286,2.82,77.14491839755922,27.92,22.591726606030154,46.61534119669173,2.89,3.4855895726207358,6.32,40.34,19.52,7.85,32.91,23.04,17.28,25.7,15.59,79.59,57.88,64.69437588385787,58.31,20.18,6.01,2.66,5.36,0.59,1.52,21.82,7.55,6.04,45.97,72.08,77.40827339396985,38.91,53.38465880330827,93.68,45.42475693830411,0.8063697500317218,Medium
Jyotiba Phule Nagar,Rural,Uttar Pradesh,539.31,717.76,93.81,58,33.99,975.52,885.62,60.59,68.48,100,41.7,19.94,95.14,3.09,55.08,87.69,28.31,14.99,18.444567267674415,5.02,58.2,42.13,11.43,0,1.33,1.72,27.14,11.1,3.16,8.58,24.23,52.3,30.43,90.01,8.28,4.3,93.35,57.54,45.27,918.55,0,30.75,66.92,32.7,3.98,71.35,10.17,29.11,0.65,78.73,93.03,81.27,85.13,85.21,63.71,44.41,95.41,0,6.35,43.05804087189845,11.297997606044092,65.15042759322874,0.84,80.77,29.65,17.31,43.889624293481106,2.39,4.412726667114372,4.92,45.95,23.81,6.68,45.23,32.48,35.79,13.72,7.9,73.87,69.75,76.13,70.11,22.42,6.23,2.3,4.22,0.16,0.82,18.58,4.45,4.77,55.59,70.35,82.69,21.269999999999996,56.110375706518894,95.08,47.948822542391135,0.6281217926787547,Low
Jyotiba Phule Nagar,Total,Uttar Pradesh,727.39,971.82,143.35,59.63,33.8,1004.05,945.41,64.37,74.8,99.9,48.78,31.6,95.86,3.16,57.3,84.62,29.34,11.94,30.97,4.25,59.35,43.81,10.87,0,1.03,2.23,29.17,11.44,3.55,11.05,28,55.51,33.1,91.36,8.6,4.23,92.73,56.68,41.26,938.34,0,30.57,67.2,30.26,3.87,71.18,10.59,26.39,2.8,74.17,93.09,79.01,84.29,84.36,61.65,46.61,95.59,1.04,6.98,52.36,17.84,85.11,1.28,77.49,29.27,19.11,43.542394296124996,2.5,17.78,5.25,44.67,22.84,6.95,42.43,29.95,29.48,16.93,10.52,75.25,66.6,74.67,67.02,21.65,6.17,2.39,4.51,0.27,1,19.43,5.26,5.1,53.39,70.73,80.89,25.83,56.457605703875004,94.75,47.4926563422325,0.6771448830063814,Low
Meerut,Urban,Uttar Pradesh,1372.7,1818.48,221.8,68.48,30.1,905.39,818.77,61.82,97.4,99.35,72.48,79.8,97.04,10.18,71.75,86.82,37.99,7.45,16.57,1.81,63.94,43,15.25,0.11,2.18,2.78,22.15,7.25,3.33,10.13,57.14,63.56,46.28,86.1,17.89,13.3,54.81,59.96,16.53,1148.09,0.46,34.56,59.64,13.51,6.92,65.85,18.47,36.93,10.63,56.81,84.16,78.71,65.34,62.73,51.01,26.17,59.9,14.82,24.13,51.15,20.18,80.77,3.79,84.88,10.78,16.4,44.74,8.01,11.87,9.26,34.67,19.47,7.12,35.01,16.54,17.16,33.36,21.74,69.38,56.88,49.41,56.4,11.45,6.67,3.35,6.35,1.25,0.9,13.02,4.87,11.85,73.83,89.22,83.6,43.19,55.26,90.74,49.0754,0.8264224832987791,Medium
Meerut,Rural,Uttar Pradesh,613.25,830.16,99.9,67.54,33.3,984.16,928.64,58.23,92.64,99.66,55.07,29.06,96.78,3.16,67.34,90.12,36.05,11.76,13.24,2.4,68.21,45.54,21.82,0.12,1.32,2.6,18.79,8.11,4.56,11.73,37.96,65.99,48.63,91.05,13.92,9.64,74.48,71.59,35.95,933.7,2.22,46.37,74.9,35.06,3.57,77.3,13.1,28.18,5.34,71.09,93.65,83.09,78.15,80.97,63.08,25.41,79.69,0.95,26.85,46.52,15.63,59.99,2.43,73.45,20.27,13.57,45.33,8.74,4.08,7.25,36.44,17.75,4.85,35.46,23.79,23.47,22.31,15.82,76.27,67.71,64.57,67.53,27.8,4.51,1.74,4.63,1.43,0.53,12.93,3.28,11.34,74.59,79.73,86.43,28.909999999999997,54.67,92.75,49.26389999999999,0.7472259209942299,Medium
Meerut,Total,Uttar Pradesh,1985.95,2648.64,321.7,68.17,31.13,929.95,857.83,60.55,95.93,99.45,67.1,64.13,96.96,8.01,70.37,87.85,37.38,8.88,15.31,2,65.32,43.82,17.37,0.11,1.9,2.72,21.07,7.53,3.73,10.59,51.22,64.4,47.09,87.82,16.51,12.03,62.11,63.99,24.23,1025.59,0.89,38.66,65.23,21.42,5.69,70.05,16.5,34.01,7.45,62.78,88.13,80.54,70.7,70.36,56.06,25.89,68.49,8.8,25.14,49.32,18.38,72.58,3.29,80.82,14.31,15.22,44.9,8.29,8.95,8.5,35.31,18.84,6.29,35.17,18.82,19.14,29.89,19.89,71.87,60.28,53.8,59.88,16.54,5.99,2.85,5.81,1.3,0.78,12.99,4.37,11.69,74.11,85.69,84.78,37.22,55.1,91.5,49.011500000000005,0.8010244735344338,Medium
Baghpat,Urban,Uttar Pradesh,135.6,181.65,25.36,73.38,31.72,884.31,691.39,67.9,96.58,98.32,75.41,75.92,99.56,5.81,75.28,91.24,47.08,16.57,21.385856023780423,3.24,76.41,44.22,15.39,0,3.32,2.71,22.34,5.82,1.36,6.13,53.65355930444,61.46,43.03,88.02,23.94,13.81,84.11,70.18,23.22,2081.0886062867694,1.5261425579758439,49.62,79.25,29.21,0.71,79.97,11.75,18.64,8.3,63.9605995606601,90.50291922694656,76.19205767834204,75.51706832050687,76.0793753428086,62.130041822124355,36.11,77.46894061650211,10.339503153611036,18.14,41.37275652979175,10.159772520458597,62.80173104167062,5.25,72.13468449665079,32.42,21.836250783916178,47.45961443410251,6.717527156946655,5.289490455096994,2.81,28.11,9.8,0,21.95,15.15,18.01,38.03,23.21,81.85,61.44,59.58707414815635,61.73,22.26,7.39,2.24,4.66,0.67,1.02,20.32,7.23,11.5,63.89,67.58,78.16374921608383,36.0394004393399,52.54038556589749,97.19,42.84702201816853,0.8250767207365192,Medium
Baghpat,Rural,Uttar Pradesh,381.04,524.76,66.38,63.75,29.61,903.49,789.7,72.74,90.4,99.74,60.93,30.82,97.66,5.68,68.45,91.64,39.33,13.57,18.082689998213194,1.21,65.28,39.86,18.2,0.15,2.52,2.33,16.37,8.37,3.88,8.37,68.12,65.98,53.36,91.1,26.02,17.74,92.22,75.84,37.72,1122.16,0,58.21,75.01,39.57,4.06,79.07,9.07,24.85,0.66,72.21,96.48,90.58,89.29,81.75,83.42,42.5,81.57,4.79,14.81,65.72,15.29,82.1,2.65,86.02,30.34,32.96,44.00228745912509,2.56,3.8999478207772884,2.63,38.56,16.73,4.33,37.46,22.69,13.35,23.14,12.12,77.57,65.86,55.47,65.34,17.56,7.19,2.24,3.8,0.82,0.28,11.2,3.12,8.44,57.5,69.66,67.03999999999999,27.790000000000006,55.99771254087491,97.37,43.8520627524525,0.7469445656918376,Medium
Baghpat,Total,Uttar Pradesh,516.64,706.41,91.74,66.13,30.14,898.63,762.52,71.46,92.03,99.37,64.73,42.66,98.16,5.71,70.21,91.53,41.33,14.31,13.02,1.65,68.23,41.02,17.46,0.11,2.73,2.43,17.96,7.69,3.21,7.85,62.99,64.8,50.67,90.3,25.48,16.72,90.19,74.37,33.78,1082.52,0,55.97,76.15,36.79,3.16,79.31,9.79,22.74,2.28,69.83,94.89,86.69,84.56,79.66,79.87,40.8,81.25,7.64,15.69,61.78,15.45,84.48,3.34,87.49,30.89,31.22,44.62109431805735,2.99,2.03,2.68,35.77,14.88,3.17,33.32,20.75,14.64,26.97,15.2,78.76,64.73,58.27,64.42,18.87,7.24,2.24,4.02,0.78,0.47,13.55,4.17,9.23,59.2,69.11,68.78,30.17,55.37890568194265,97.32,43.620834340916566,0.7670709057139735,Medium
Ghaziabad,Urban,Uttar Pradesh,1660.99,1958.13,359.77,78,28.56,888.46,925.96,71.3,98.08,80.53,67.76,91.07,99.24,13.15,78.4,91.96,49.39,17.96,21.208049252726884,4.03,67.21,52.73,15.96,0.1,3.08,3.7,28.74,7.19,2.36,17.32,68.76,62.81,42.48,90.25,21.25,14.52,68.79,56.44,12.14,1992.84,0,35.88,71.32,26.27,2.7,74.45,16.9,29.74,13.35,60.68,91.83,70.46,77.85,82.52,70.18,39.25,67.87,26.42,12.86,51.34,8.49,71.87,2.89,82.54,22.27,30.02,40.34,1.73,0.01,1.29,33.33,15.23,4.72,29.04,15.68,12.76,32.05,26.1,61.25,55.48,58.91,55.62,13.35,7.07,3.87,5.64,1.71,0.64,12.23,4.48,4.35,60.75,77.73,69.98,39.32,59.66,98.71,44.921499999999995,0.852544584602001,Medium
Ghaziabad,Rural,Uttar Pradesh,543.28,703.8,101.77,64.16,34.64,926.03,869.82,67.11,95.11,98.22,55.79,39.98,97.35,3.02,63.94,89.77,28.37,19.25,30.9,3.12,62.06,44.77,19.87,0.11,1.82,2.82,19.56,11.27,5.07,12.71,60.75,60.22,33.31,90.82,9.07,5.93,82.52,71.84,25.22,1956.07,0.86,53.79,62.22,24.05,4.93,66.97,14.34,31.02,10.39,61.97,88.51,70.41,73.24,73.27,58.26,25.67,83.68,2.94,23.01,27.41,4.75,54.49,6.01,65.86,12.96,13.15,49.71,5.7,4.58,5.35,37.39,11.44,2.44,30.76,20.99,24.4,24.98,14.57,65.43,58.74,65.11,59.15,29.65,5.31,2.42,4.29,1.3,0.78,22.28,8.26,9.41,74.33,87.03999999999999,86.85,38.03,50.29,94.65,49.617700000000006,0.7122646763952323,Medium
Ghaziabad,Total,Uttar Pradesh,2204.28,2661.93,461.55,74.08,30.29,898.97,907.25,69.94,97.35,84.89,64.81,78.48,98.78,10.66,74.57,91.48,43.83,18.32,21.73,3.73,65.87,50.65,16.98,0.1,2.75,3.47,26.35,8.25,3.07,16.03,66.47,62.03,39.71,90.42,17.57,11.92,73.31,61.1,15.86,1981.41,0.3,41.3,68.33,25.54,3.43,71.99,16.06,30.11,12.43,61.13,90.69,70.44,76.27,79.35,66.09,34.9,73.2,18.51,16.18,40.22,6.75,63.79,3.91,75,19.31,22.81,43.08,2.96,1.7,2.61,34.71,13.94,3.95,29.62,17.06,15.32,30.22,23.56,62.6,56.32,61.11,56.55,16.92,6.6,3.48,5.28,1.6,0.67,14.89,5.48,5.68,65.1,80.69,77.19,38.87,56.92,97.39,46.636100000000006,0.8151508526453869,Medium
Gautum Buddha Nagar,Urban,Uttar Pradesh,618.68,657.09,88.83,79.8,31.4,807.82,810.45,79.63,99.25,51.03,54.06,90.69,99.36,23.12,77.57,92.61,49.84,19.2,17.65,3.24,76.75,49.29,18.83,0.95,3.39,2.95,22.46,6.53,3.36,12.15,48.02,70.91,58.08,91.53,24.51,16.8,72.88,77.96,21.46,3063.06,0,37.18,76.61,28.15,3.43,80.02,19.5,32.59,13.16,67.07,90.9,79.75,77.37,76.77,61.21,28.37,68.1,25.97,13.85,53.74,13.36,61.56,3.18,73.27,16.66,29.67,43.8536749139901,9.12,5.03,8.25,31.95,18.63,4.9,28.46,11.73,13.79,31.9,26.78,71.19,58.92,46.22,58.17,14.76,5.34,2.65,5.14,1.97,0.8,18.19,5.59,9.51,71.63,83.34,70.33,32.93000000000001,56.1463250860099,91.75,43.984879505160606,0.8375985314760824,Medium
Gautum Buddha Nagar,Rural,Uttar Pradesh,244.06,325.84,49.35,66.86,34.39,916.65,903.52,61.89,96.79,95.46,55.69,39.93,99.44,9.34,67.09,92.64,33.71,24.42,38.66,9.71,70.15,46.52,25.41,0,4.37,3.08,13.46,8.68,4.49,11.2,43.97,65.73,38.93,91.25,12.95,7.74,81.86,63.04,20.6,1314.89,2.51,27.48,61.91,19.31,3.14,64.91,8.07,13.64,11.71,62.35,97.28,81.04,74.66,73.78,63.4,31.21,79.6,7.55,17.13,35.69,14.14,47.85,3.79,57.48,15.54,31.16,47.187432628780165,4.2,12.34,6.6,32.65,12.45,3.91,28.22,19.21,17.72,25.49,18.82,63.57,56.64,54.77,56.49,22.37,3.53,1.35,4.69,0.71,0.48,16.38,3,8.91,68.78999999999999,84.46000000000001,68.84,37.65,52.812567371219835,93.4,45.30795404227319,0.7242012089810017,Medium
Gautum Buddha Nagar,Total,Uttar Pradesh,862.74,982.93,138.17,75.28,32.42,843.56,844.66,72.85,98.55,63.6,54.52,76.33,99.38,19.22,74.09,92.62,44.49,20.97,24.06,5.77,74.58,48.38,20.99,0.64,3.71,2.99,19.51,7.23,3.73,11.83,46.36,69.06,51.24,91.43,20.38,13.56,76.08,72.63,21.19,2562.83,1.2,33.71,70.87,24.7,3.32,74.12,15.03,25.76,12.72,65.46,93.08,80.19,76.44,75.75,61.96,29.45,72.11,19.56,15.1,45.97,13.7,55.66,3.41,66.77,16.25,30.37,43.78,7.62,7.99,7.71,32.22,16.24,4.52,28.37,14.15,15.2,29.83,23.93,68.3,58.18,49.7,57.61,17.48,4.74,2.22,4.99,1.55,0.7,17.59,4.73,9.32,70.55,83.75,69.63,34.540000000000006,56.22,92.29,44.55199999999999,0.7999352191751241,Medium
Bulandshahr,Urban,Uttar Pradesh,332.18,483.8,68.28,57.96,32.57,949.31,767.36,70.04,93.93,99,67.74,63.83,97.33,2.39,59.03,67.37,25.58,8.66,22.8279813279272,1.21,56.29,45.1,12.89,0,0.68,4.35,26.39,18.02,5.14,6.46,45.50520115856263,73.89,31.9,93.42,12.27,6.38,90.47,62.91,21.02,2741.1495358181355,1.1960716820092907,22.45,75.69,25.34,4.78,79.69,8.98,17.83,0.01,61.21779869818397,91.14512474829657,73.26634592843054,77.82240604816172,78.47720118883375,62.93838227488537,35.99,88.3512212076451,3.8599307106627587,6.91,37.67389528964731,14.87128066655807,73.99692028803163,1.89,73.95250776222582,23.64,25.267584600916187,44.81201522370099,6.3543488741659,6.3284983634685466,9.26,48.13,15.15,5.55,38.54,15.54,14.36,30.74,23.29,74.6,47.41,63.520423141193525,48.05,21.44,5.75,3.63,7.57,0.87,1.06,18.32,3.31,6.49,64.00999999999999,76.36,74.7324153990838,38.78220130181603,55.18798477629901,90.74,48.042608568908925,0.8762060264212557,Medium
Bulandshahr,Rural,Uttar Pradesh,977.69,1320.86,178.96,61.25,35.26,1021.12,921.73,60.27,85.81,99.83,40.84,20.95,96.87,3.39,58.81,84.32,29.14,22.11,24.8102432674024,5.24,58.29,40.35,18.42,0,1.69,3.15,16.77,12.95,5.17,10.95,30.39,57.19,20.59,91.94,8.2,4.06,88.89,58.25,47.91,3878.16,0,22.96,66.9,41.51,4.33,70.09,8.1,30.06,1.12,54.22,91.33,67.08,76.91,77.08,57.94,46.33,95.05,3.15,10.87,34.92,14.92,84.2,1.87,75.29,23.15,29.98,38.12,4.54,7.11,5.18,41.81,16.24,7.43,32.5,23.78,28.8,15.06,10.1,63.49,58.34,68.07,59.07,30.9,3.02,1.23,4.21,0.54,0.24,13.05,2.57,2.38,53.67,76.85,70.02,45.78,61.88,94.82,47.4783,0.6974620493358634,Low
Bulandshahr,Total,Uttar Pradesh,1309.87,1804.66,247.24,60.38,34.55,1001.63,885.56,62.41,87.87,99.61,47.66,31.82,96.98,3.13,58.87,79.64,28.18,18.73,24.78,4.08,57.8,41.5,17.08,0,1.44,3.44,19.11,14.18,5.16,9.61,33.33,60.88,23.09,92.27,9.1,4.57,89.21,59.28,41.48,3482.06,0.64,22.85,68.81,37.99,4.43,72.18,8.29,25.71,0.96,57.27,91.34,69.91,79.69,77.67,59.55,44.04,95.23,3.43,10,39.13,21.38,83.65,1.87,76.65,23.26,26.62,41.44,5.63,7.33,6.11,43.18,16,7.02,33.81,21.56,24.88,19.29,13.68,65.84,55.39,67.32,56.17,28.29,3.74,1.87,5.1,0.63,0.46,14.47,2.77,3.48,55.96,76.74,73.38,42.73,58.56,93.89,47.62550000000001,0.7392014063284781,Medium
Aligarh,Urban,Uttar Pradesh,477.13,666.01,100.4,71.57,30.44,911.3,801.4,59.38,95.27,97.31,59.33,78.28,97.73,5.82,69.36,78.01,40.46,13.72,12.03,4.02,61.55,43.55,13.07,0.14,3.34,3.44,23.12,9.02,3.85,12.18,70.47,60.6,46.24,89.87,20.06,13.45,64.89,74.65,26.05,5095.41,0.99,50.14,63.74,27.59,14.97,78.48,18.75,34.68,22.52,79.19,95.27,92.86,82.44,87,79.29,24.59,85.7,4.05,21.25,35.81,7.49,70.98,2.94,71.75,23.63,22.63,56.35,7.71,6.64,7.4,42.12,20.76,6.25,37.49,17.63,21.04,27.46,25.46,66.17,51.64,53.05,51.72,28.35,4.7,2.01,6.55,1.6,0.27,13.65,3.53,10.6,75.41,76.37,77.37,20.810000000000002,43.65,92.6,46.7868,0.8891167799000127,Medium
Aligarh,Rural,Uttar Pradesh,922.04,1167.53,182.18,59.69,35.7,943.22,917.62,61.94,79.06,98.01,27.52,19.58,91.7,3.82,52.99,80.06,23.62,28.74,30.17,7.28,57.25,34.44,15.68,0.11,1.83,3.89,12.34,14.62,5.43,13.38,63.85,46.42,19.48,84.66,7.65,3.69,71.84,61.95,47.09,1108.6,0,34.96,66.06,41.99,7.76,71.93,10.82,40.56,2.52,63.63,94.29,77.53,78.77,83.39,62.99,19.33,92.97,1.62,18.6,25.92,5.48,56.61,1.95,67.7,26.22,27.87,32.93,3.86,0.01,3.23,52.18,11.89,1.86,38.43,25.59,21.35,13.57,6.43,67.04,58.2,64.18,58.63,29.67,4.45,1.47,3.45,0.64,0.48,14.49,4.08,10.41,80.67,73.78,72.13,36.37,67.07,96.77,51.2151,0.6618785910567074,Low
